OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Sales,Profit,Discount
10338,2021-10-13,South,Beauty,Haircare,8,178.92,1431.36,328.88,0.1
10339,2021-06-29,South,Electronics,Tablet,2,1498.91,2997.82,637.9,0.0
10340,2021-11-21,West,Clothing,Jacket,3,67.08,201.24,47.26,0.05
10341,2021-03-07,East,Food,Snacks,4,458.22,1832.88,475.19,0.1
10342,2021-01-04,South,Electronics,Camera,3,1527.49,4582.47,696.89,0.15
10343,2021-05-22,West,Food,Snacks,7,1615.76,11310.32,732.61,0.05
10344,2021-04-25,North,Clothing,Jacket,7,342.32,2396.24,353.3,0.15
10345,2021-11-24,South,Clothing,Jacket,4,40.91,163.64,25.42,0.05
10346,2021-04-12,East,Electronics,Tablet,3,1652.95,4958.85,1114.89,0.15
10347,2021-06-22,East,Electronics,Tablet,7,1067.69,7473.83,1560.33,0.15
10348,2021-04-30,South,Beauty,Nail Polish,4,197.59,790.36,87.31,0.0
10349,2021-11-04,North,Clothing,Dress,3,456.57,1369.71,318.54,0.0
10350,2021-07-15,East,Food,Vegetables,8,1755.14,14041.12,1861.88,0.0
10351,2021-04-30,East,Beauty,Skincare,3,539.21,1617.63,400.02,0.2
10352,2021-09-12,North,Beauty,Haircare,5,1199.96,5999.8,472.38,0.2
10353,2021-07-20,North,Electronics,Headphones,3,1659.43,4978.29,1342.87,0.0
10354,2021-01-08,North,Food,Vegetables,9,684.93,6164.37,562.23,0.2
10355,2021-11-03,South,Food,Snacks,3,478.68,1436.04,255.75,0.15
10356,2021-09-17,South,Food,Dairy,3,1306.19,3918.57,1127.11,0.05
10357,2021-12-13,East,Electronics,Laptop,8,1270.04,10160.32,688.19,0.0
10358,2021-07-29,North,Beauty,Haircare,6,96.07,576.42,49.0,0.15
10359,2021-12-28,North,Electronics,Camera,1,1246.93,1246.93,208.78,0.2
10360,2021-12-06,West,Electronics,Camera,6,1709.0,10254.0,639.59,0.1
10361,2021-12-19,South,Beauty,Nail Polish,1,440.93,440.93,65.79,0.0
10362,2021-09-22,West,Beauty,Skincare,9,1637.32,14735.88,2695.19,0.1
10363,2021-07-02,North,Beauty,Perfume,3,903.94,2711.82,765.7,0.2
10364,2021-01-01,West,Food,Fruits,8,1815.68,14525.44,3319.18,0.15
10365,2021-08-28,North,Beauty,Makeup,7,1908.3,13358.1,3077.02,0.0
10366,2021-12-13,South,Beauty,Skincare,4,1374.75,5499.0,432.34,0.0
10367,2021-05-07,West,Furniture,Wardrobe,3,1194.66,3583.98,671.62,0.0
10368,2021-08-13,West,Furniture,Sofa,9,1883.74,16953.66,3681.37,0.0
10369,2021-07-21,South,Clothing,Jacket,2,282.05,564.1,44.53,0.15
10370,2021-09-16,West,Clothing,Dress,2,1062.33,2124.66,546.58,0.05
10371,2021-03-22,North,Food,Fruits,1,173.36,173.36,25.98,0.2
10372,2021-08-01,South,Electronics,Laptop,7,1634.36,11440.52,764.75,0.2
10373,2021-04-17,South,Food,Fruits,7,1087.36,7611.52,2020.37,0.15
10374,2021-12-30,South,Clothing,Jacket,9,864.82,7783.38,1009.63,0.05
10375,2021-11-09,South,Food,Vegetables,1,1054.0,1054.0,187.53,0.15
10376,2021-01-07,West,Beauty,Skincare,1,1893.56,1893.56,255.52,0.05
10377,2021-05-06,East,Electronics,Laptop,6,1695.04,10170.24,1858.83,0.15
10378,2021-07-23,South,Electronics,Headphones,1,285.4,285.4,48.92,0.1
10379,2021-03-08,East,Beauty,Haircare,6,1851.65,11109.9,1705.79,0.1
10380,2021-11-02,South,Clothing,Dress,5,582.04,2910.2,800.37,0.2
10381,2021-02-06,South,Food,Dairy,3,1777.37,5332.11,1070.34,0.15
10382,2021-07-20,North,Beauty,Nail Polish,4,66.72,266.88,78.11,0.15
10383,2021-03-10,North,Electronics,Laptop,2,340.83,681.66,76.16,0.1
10384,2021-02-11,South,Beauty,Perfume,1,1017.36,1017.36,223.15,0.2
10385,2021-10-27,East,Food,Fruits,1,1163.03,1163.03,98.62,0.1
10386,2021-04-21,South,Clothing,Shoes,3,1565.86,4697.58,1097.56,0.05
10387,2021-04-14,South,Electronics,Smartphone,3,406.62,1219.86,181.5,0.15
10388,2021-01-05,North,Beauty,Haircare,6,459.36,2756.16,802.06,0.2
10389,2021-12-20,East,Beauty,Haircare,6,265.65,1593.9,394.69,0.15
10390,2021-01-05,North,Food,Snacks,6,301.85,1811.1,300.04,0.15
10391,2021-08-24,West,Furniture,Bed,6,1047.28,6283.68,1198.16,0.1
10392,2021-07-22,West,Electronics,Tablet,2,1452.8,2905.6,795.01,0.1
10393,2021-03-23,West,Clothing,Shoes,7,1912.31,13386.17,1340.2,0.0
10394,2021-11-24,West,Beauty,Skincare,1,1694.7,1694.7,463.11,0.1
10395,2021-03-04,South,Clothing,Jacket,5,1023.31,5116.55,1057.33,0.05
10396,2021-01-22,North,Clothing,Jacket,6,1056.82,6340.92,1319.77,0.2
10397,2021-07-23,South,Electronics,Tablet,8,1059.51,8476.08,2105.02,0.1
10398,2021-01-19,South,Furniture,Chair,8,592.77,4742.16,254.08,0.0
10399,2021-10-19,North,Beauty,Skincare,5,16.3,81.5,23.17,0.15
10400,2021-05-08,North,Electronics,Headphones,3,1229.14,3687.42,266.05,0.0
10401,2021-10-17,South,Food,Fruits,3,1100.52,3301.56,686.8,0.2
10402,2021-06-22,West,Furniture,Wardrobe,3,1047.54,3142.62,392.49,0.0
10403,2021-06-11,South,Food,Vegetables,2,150.44,300.88,45.35,0.15
10404,2021-10-17,East,Clothing,Jacket,6,646.38,3878.28,655.85,0.0
10405,2021-08-21,South,Beauty,Nail Polish,5,433.18,2165.9,333.61,0.0
10406,2021-08-02,East,Electronics,Smartphone,4,1251.44,5005.76,340.11,0.05
10407,2021-01-14,South,Food,Vegetables,5,1608.9,8044.5,1513.37,0.15
10408,2021-07-24,East,Furniture,Bed,7,321.46,2250.22,608.68,0.05
10409,2021-05-07,East,Electronics,Headphones,1,638.59,638.59,31.95,0.05
10410,2021-12-15,South,Furniture,Chair,7,1168.62,8180.34,1364.01,0.2
10411,2021-11-16,North,Food,Fruits,9,723.67,6513.03,765.92,0.1
10412,2021-06-11,West,Food,Vegetables,2,1784.28,3568.56,565.45,0.0
10413,2021-07-17,West,Food,Fruits,5,236.47,1182.35,71.62,0.2
10414,2021-11-12,East,Electronics,Smartphone,7,512.19,3585.33,964.02,0.2
10415,2021-01-24,West,Clothing,T-Shirt,4,1406.57,5626.28,700.55,0.2
10416,2021-12-06,East,Clothing,Shoes,5,101.13,505.65,70.8,0.15
10417,2021-02-10,East,Furniture,Sofa,9,109.45,985.05,238.28,0.05
10418,2021-08-17,North,Food,Beverages,9,1316.42,11847.78,1991.26,0.0
10419,2021-04-10,North,Beauty,Nail Polish,2,792.5,1585.0,448.08,0.15
10420,2021-10-01,East,Food,Vegetables,5,1365.98,6829.9,1140.86,0.0
10421,2021-12-22,North,Food,Fruits,3,1335.4,4006.2,1024.9,0.05
10422,2021-02-22,West,Beauty,Makeup,5,1822.58,9112.9,2365.4,0.0
10423,2021-12-22,South,Furniture,Sofa,9,1473.72,13263.48,1758.22,0.15
10424,2021-07-01,West,Beauty,Perfume,9,1927.18,17344.62,3117.84,0.0
10425,2021-12-06,East,Food,Snacks,8,267.38,2139.04,565.31,0.2
10426,2021-06-19,East,Electronics,Smartphone,5,534.84,2674.2,145.44,0.2
10427,2021-06-02,North,Furniture,Bed,9,746.62,6719.58,338.25,0.1
10428,2021-05-15,West,Clothing,T-Shirt,8,1567.48,12539.84,3073.44,0.2
10429,2021-08-02,East,Food,Fruits,9,1875.07,16875.63,3389.01,0.2
10430,2021-03-20,West,Food,Beverages,4,1915.79,7663.16,2189.22,0.2
10431,2021-11-08,West,Food,Beverages,6,734.53,4407.18,468.68,0.15
10432,2021-07-18,South,Electronics,Smartphone,9,1563.74,14073.66,2738.38,0.1
10433,2021-06-30,West,Food,Vegetables,1,693.66,693.66,193.79,0.15
10434,2021-02-26,East,Electronics,Smartphone,1,1861.56,1861.56,324.52,0.0
10435,2021-09-05,South,Electronics,Smartphone,6,1061.67,6370.02,703.72,0.2
10436,2021-05-02,North,Beauty,Makeup,3,335.67,1007.01,162.52,0.15
10437,2021-08-23,West,Electronics,Laptop,2,1708.3,3416.6,377.51,0.0
10438,2021-09-29,West,Clothing,Shoes,8,1424.89,11399.12,3366.0,0.0
10439,2021-11-28,East,Beauty,Skincare,2,1189.15,2378.3,162.37,0.05
10440,2021-06-03,South,Food,Vegetables,3,1465.58,4396.74,610.09,0.0
10441,2021-04-17,East,Beauty,Makeup,2,1515.83,3031.66,274.12,0.15
10442,2021-04-04,North,Clothing,T-Shirt,4,1132.35,4529.4,1100.22,0.15
10443,2021-05-17,North,Furniture,Bed,5,757.09,3785.45,711.66,0.1
10444,2021-08-04,South,Food,Beverages,7,1459.08,10213.56,754.27,0.2
10445,2021-06-04,North,Beauty,Perfume,4,581.33,2325.32,347.54,0.1
10446,2021-02-03,East,Electronics,Laptop,7,746.59,5226.13,774.07,0.2
10447,2021-04-04,East,Clothing,T-Shirt,7,1156.36,8094.52,1127.41,0.05
10448,2021-06-22,West,Beauty,Haircare,5,720.36,3601.8,771.35,0.05
10449,2021-09-14,South,Furniture,Wardrobe,4,208.1,832.4,146.91,0.1
10450,2021-02-10,North,Beauty,Makeup,1,354.57,354.57,94.56,0.2
10451,2021-08-09,West,Beauty,Perfume,8,1162.28,9298.24,1666.01,0.05
10452,2021-04-19,West,Furniture,Wardrobe,5,1527.4,7637.0,1953.47,0.15
10453,2021-08-30,West,Beauty,Nail Polish,8,376.34,3010.72,400.1,0.15
10454,2021-11-20,South,Clothing,Dress,1,821.78,821.78,207.68,0.2
10455,2021-06-13,South,Beauty,Makeup,4,307.43,1229.72,330.76,0.2
10456,2021-09-05,West,Beauty,Nail Polish,5,1532.27,7661.35,383.09,0.0
10457,2021-07-07,South,Beauty,Skincare,8,456.12,3648.96,459.95,0.2
10458,2021-07-31,East,Clothing,Shoes,6,1464.79,8788.74,1847.03,0.0
10459,2021-12-09,South,Furniture,Wardrobe,9,509.36,4584.24,540.3,0.0
10460,2021-02-16,South,Food,Dairy,6,1183.32,7099.92,1528.28,0.1
10461,2021-10-14,South,Furniture,Sofa,2,1562.36,3124.72,612.27,0.1
10462,2021-01-10,South,Electronics,Laptop,4,1898.67,7594.68,1580.0,0.1
10463,2021-12-23,South,Electronics,Laptop,9,348.32,3134.88,918.85,0.05
10464,2021-04-14,East,Clothing,T-Shirt,7,254.62,1782.34,468.07,0.0
10465,2021-03-22,South,Clothing,T-Shirt,9,693.96,6245.64,836.31,0.15
10466,2021-09-02,East,Electronics,Laptop,7,1100.87,7706.09,986.35,0.05
10467,2021-09-28,West,Food,Beverages,1,55.26,55.26,14.35,0.05
10468,2021-10-16,South,Furniture,Wardrobe,7,473.77,3316.39,750.23,0.1
10469,2021-06-17,East,Beauty,Skincare,5,1438.32,7191.6,1910.52,0.2
10470,2021-08-28,West,Clothing,Jacket,9,318.76,2868.84,365.62,0.05
10471,2021-01-22,East,Electronics,Camera,8,504.68,4037.44,832.59,0.1
10472,2021-04-24,West,Clothing,Jacket,2,498.78,997.56,90.48,0.0
10473,2021-04-23,West,Beauty,Perfume,5,709.15,3545.75,728.02,0.0
10474,2021-01-05,North,Food,Dairy,6,498.03,2988.18,415.25,0.05
10475,2021-01-19,South,Beauty,Perfume,2,414.78,829.56,120.59,0.0
10476,2021-05-21,West,Clothing,Dress,8,1980.77,15846.16,2080.81,0.05
10477,2021-12-27,North,Furniture,Wardrobe,1,210.73,210.73,39.4,0.15
10478,2021-11-14,North,Beauty,Makeup,4,848.34,3393.36,463.64,0.15
10479,2021-03-12,East,Clothing,Jeans,2,968.66,1937.32,226.92,0.15
10480,2021-10-07,South,Furniture,Sofa,7,158.57,1109.99,76.47,0.15
10481,2021-02-10,South,Food,Vegetables,3,1249.18,3747.54,794.95,0.2
10482,2021-10-17,South,Clothing,Jacket,9,1414.73,12732.57,2578.37,0.0
10483,2021-04-10,East,Food,Beverages,4,1893.73,7574.92,579.3,0.05
10484,2021-11-05,East,Clothing,Jacket,5,409.25,2046.25,402.9,0.05
10485,2021-01-25,North,Food,Snacks,1,774.3,774.3,219.95,0.0
10486,2021-06-13,East,Electronics,Smartphone,4,1452.82,5811.28,1187.32,0.0
10487,2021-11-26,South,Clothing,Jeans,3,1780.66,5341.98,379.68,0.0
10488,2021-09-28,West,Beauty,Perfume,9,879.58,7916.22,2367.47,0.15
10489,2021-09-30,East,Electronics,Laptop,2,1429.54,2859.08,208.28,0.0
10490,2021-09-02,East,Food,Snacks,9,36.55,328.95,22.79,0.05
10491,2021-10-23,East,Beauty,Makeup,3,434.61,1303.83,259.82,0.05
10492,2021-04-04,West,Furniture,Table,6,769.65,4617.9,800.63,0.2
10493,2021-06-23,East,Furniture,Chair,7,1477.15,10340.05,1864.95,0.1
10494,2021-07-28,North,Beauty,Perfume,9,670.55,6034.95,1607.1,0.0
10495,2021-07-01,North,Electronics,Smartphone,8,1575.81,12606.48,1926.71,0.05
10496,2021-12-29,East,Food,Beverages,8,887.88,7103.04,1508.19,0.2
10497,2021-12-01,West,Furniture,Table,6,1571.27,9427.62,1882.8,0.2
10498,2021-09-17,South,Beauty,Perfume,6,61.48,368.88,37.81,0.0
10499,2021-11-07,East,Furniture,Chair,1,1848.43,1848.43,144.12,0.2
10500,2021-05-13,North,Furniture,Bed,5,1494.82,7474.1,1720.1,0.15
10501,2021-03-24,East,Food,Dairy,1,623.06,623.06,70.09,0.05
10502,2021-01-23,North,Beauty,Nail Polish,4,1745.91,6983.64,1795.0,0.2
10503,2021-02-05,South,Furniture,Chair,7,467.41,3271.87,424.21,0.2
10504,2021-05-17,South,Clothing,Dress,3,701.04,2103.12,379.4,0.2
10505,2021-03-28,North,Food,Fruits,9,31.44,282.96,35.08,0.2
10506,2021-03-28,North,Food,Dairy,1,1482.55,1482.55,393.98,0.2
10507,2021-05-14,West,Furniture,Chair,1,831.33,831.33,193.79,0.1
10508,2021-05-02,South,Food,Fruits,4,241.24,964.96,99.37,0.1
10509,2021-07-25,East,Clothing,Shoes,8,1234.52,9876.16,1868.76,0.0
10510,2021-01-19,East,Furniture,Table,1,411.32,411.32,54.25,0.2
10511,2021-09-03,North,Furniture,Wardrobe,1,993.93,993.93,281.56,0.05
10512,2021-01-17,East,Beauty,Nail Polish,1,1359.4,1359.4,330.67,0.2
10513,2021-07-12,North,Electronics,Tablet,9,1348.13,12133.17,1844.6,0.2
10514,2021-04-27,East,Furniture,Bed,9,1463.98,13175.82,2955.58,0.0
10515,2021-04-03,North,Electronics,Tablet,3,574.59,1723.77,315.27,0.2
10516,2021-12-05,East,Furniture,Chair,3,31.67,95.01,14.48,0.0
10517,2021-08-20,South,Clothing,Jeans,8,1755.31,14042.48,2069.18,0.0
10518,2021-12-26,West,Food,Vegetables,9,1963.51,17671.59,2873.75,0.2
10519,2021-02-14,South,Food,Dairy,3,444.12,1332.36,183.37,0.1
10520,2021-03-03,West,Clothing,Shoes,4,95.41,381.64,52.47,0.1
10521,2021-08-23,South,Electronics,Laptop,2,1546.76,3093.52,578.81,0.0
10522,2021-05-16,North,Furniture,Table,5,1044.54,5222.7,718.39,0.05
10523,2021-07-28,East,Beauty,Perfume,7,1326.66,9286.62,1269.86,0.2
10524,2021-08-03,East,Clothing,Dress,4,1705.91,6823.64,1265.18,0.05
10525,2021-11-28,South,Beauty,Nail Polish,6,775.49,4652.94,917.22,0.0
10526,2021-02-09,North,Clothing,Jeans,1,1171.41,1171.41,97.71,0.1
10527,2021-12-12,East,Furniture,Chair,6,1068.84,6413.04,1341.55,0.1
10528,2021-08-10,North,Electronics,Camera,5,1390.81,6954.05,727.94,0.15
10529,2021-10-05,South,Beauty,Haircare,7,1966.69,13766.83,3395.96,0.05
10530,2021-12-23,West,Food,Snacks,8,67.14,537.12,61.71,0.2
10531,2021-04-06,East,Beauty,Haircare,8,1716.95,13735.6,3378.18,0.0
10532,2021-02-25,South,Clothing,Dress,7,1992.33,13946.31,3575.19,0.05
10533,2021-09-21,East,Electronics,Camera,6,194.36,1166.16,349.53,0.1
10534,2021-10-14,East,Beauty,Makeup,3,1995.27,5985.81,660.68,0.2
10535,2021-09-26,North,Clothing,Shoes,5,1568.56,7842.8,1502.25,0.15
10536,2021-10-31,North,Clothing,Jeans,1,1525.79,1525.79,91.14,0.1
10537,2021-12-21,East,Beauty,Nail Polish,3,1164.0,3492.0,1039.46,0.1
10538,2021-06-20,South,Furniture,Wardrobe,9,461.61,4154.49,827.63,0.1
10539,2021-04-20,South,Food,Dairy,5,1991.28,9956.4,2939.92,0.15
10540,2021-09-03,North,Furniture,Bed,6,1188.35,7130.1,451.6,0.1
10541,2021-07-08,South,Clothing,Jeans,8,1883.68,15069.44,1383.97,0.2
10542,2021-12-09,North,Clothing,T-Shirt,9,144.25,1298.25,244.94,0.0
10543,2021-03-05,East,Food,Snacks,8,1411.75,11294.0,1849.88,0.0
10544,2021-04-03,South,Furniture,Bed,2,1559.31,3118.62,631.28,0.1
10545,2021-07-26,West,Food,Fruits,8,1907.3,15258.4,4125.93,0.05
10546,2021-10-20,North,Furniture,Bed,6,1168.47,7010.82,1389.61,0.1
10547,2021-05-30,West,Beauty,Makeup,1,1215.66,1215.66,328.52,0.1
10548,2021-01-07,West,Beauty,Perfume,8,397.32,3178.56,744.92,0.0
10549,2021-06-28,West,Beauty,Makeup,1,1247.15,1247.15,365.85,0.2
10550,2021-08-10,South,Food,Vegetables,7,873.61,6115.27,911.12,0.0
10551,2021-03-05,South,Beauty,Perfume,2,146.71,293.42,30.13,0.05
10552,2021-09-08,West,Furniture,Table,4,879.72,3518.88,642.09,0.2
10553,2021-05-06,North,Food,Fruits,8,443.32,3546.56,195.52,0.05
10554,2021-02-08,West,Electronics,Headphones,4,424.96,1699.84,428.79,0.05
10555,2021-06-15,East,Furniture,Sofa,5,959.6,4798.0,1176.18,0.1
10556,2021-04-22,West,Electronics,Laptop,7,1968.55,13779.85,2052.19,0.05
10557,2021-06-30,West,Furniture,Chair,6,1451.39,8708.34,1685.69,0.1
10558,2021-04-16,East,Beauty,Skincare,9,1881.14,16930.26,913.49,0.2
10559,2021-03-23,North,Electronics,Headphones,6,1677.27,10063.62,1412.44,0.1
10560,2021-02-17,South,Food,Fruits,9,1030.13,9271.17,2557.22,0.2
10561,2021-12-03,North,Beauty,Perfume,9,1028.23,9254.07,2474.55,0.15
10562,2021-02-08,West,Electronics,Camera,6,267.65,1605.9,423.44,0.2
10563,2021-08-10,East,Food,Fruits,6,1652.29,9913.74,1203.79,0.2
10564,2021-07-19,East,Electronics,Tablet,3,1788.5,5365.5,720.96,0.1
10565,2021-10-14,North,Beauty,Haircare,9,55.35,498.15,56.37,0.2
10566,2021-09-07,West,Food,Dairy,2,111.76,223.52,32.22,0.0
10567,2021-09-30,West,Furniture,Table,7,586.46,4105.22,418.26,0.05
10568,2021-04-21,East,Beauty,Nail Polish,1,1546.17,1546.17,348.85,0.05
10569,2021-09-03,South,Electronics,Camera,2,798.74,1597.48,410.37,0.2
10570,2021-06-20,North,Beauty,Skincare,8,457.35,3658.8,795.82,0.15
10571,2021-07-21,West,Beauty,Haircare,1,1706.7,1706.7,481.45,0.0
10572,2021-02-13,East,Clothing,Jeans,9,675.33,6077.97,1011.5,0.2
10573,2021-03-13,East,Food,Snacks,8,403.68,3229.44,206.3,0.1
10574,2021-12-17,North,Electronics,Smartphone,5,1133.73,5668.65,1600.18,0.05
10575,2021-04-12,North,Beauty,Perfume,6,179.66,1077.96,130.11,0.1
10576,2021-05-19,West,Electronics,Camera,3,591.08,1773.24,107.06,0.15
10577,2021-09-30,South,Clothing,Shoes,2,1241.13,2482.26,496.22,0.15
10578,2021-03-09,South,Furniture,Chair,4,1926.9,7707.6,405.2,0.0
10579,2021-04-15,West,Food,Fruits,3,288.8,866.4,111.15,0.15
10580,2021-07-29,West,Electronics,Headphones,8,1878.3,15026.4,2452.36,0.15
10581,2021-05-17,East,Food,Dairy,9,1826.9,16442.1,1600.61,0.05
10582,2021-03-14,South,Food,Beverages,3,1809.2,5427.6,1380.52,0.05
10583,2021-10-10,West,Electronics,Tablet,9,1328.73,11958.57,1827.26,0.05
10584,2021-12-17,South,Food,Vegetables,7,593.67,4155.69,518.27,0.0
10585,2021-09-03,North,Furniture,Sofa,5,862.77,4313.85,1111.84,0.2
10586,2021-10-21,North,Furniture,Table,4,1469.1,5876.4,1222.64,0.0
10587,2021-03-11,North,Clothing,Shoes,7,1319.03,9233.21,2611.97,0.15
10588,2021-08-15,South,Clothing,Jeans,9,1885.61,16970.49,1199.53,0.1
10589,2021-03-02,West,Beauty,Makeup,5,930.64,4653.2,370.75,0.2
10590,2021-12-24,North,Beauty,Skincare,2,1479.04,2958.08,171.9,0.1
10591,2021-04-18,West,Furniture,Wardrobe,8,596.23,4769.84,1357.4,0.15
10592,2021-04-04,North,Furniture,Wardrobe,8,698.3,5586.4,349.64,0.15
10593,2021-12-11,West,Electronics,Camera,1,509.45,509.45,99.04,0.05
10594,2021-12-01,North,Clothing,Dress,8,320.82,2566.56,161.56,0.05
10595,2021-05-21,North,Electronics,Camera,6,1133.55,6801.3,650.67,0.2
10596,2021-05-23,South,Beauty,Perfume,1,555.14,555.14,56.1,0.15
10597,2021-01-06,North,Furniture,Chair,7,1065.49,7458.43,433.82,0.2
10598,2021-01-20,South,Clothing,Jeans,2,667.56,1335.12,376.54,0.2
10599,2021-02-13,East,Clothing,Jacket,3,158.22,474.66,65.82,0.15
10600,2021-06-12,West,Furniture,Bed,8,642.71,5141.68,820.33,0.1
10601,2021-02-19,North,Clothing,Shoes,6,1353.27,8119.62,1741.98,0.15
10602,2021-10-23,East,Food,Vegetables,2,1116.3,2232.6,240.78,0.1
10603,2021-06-08,North,Beauty,Makeup,8,105.18,841.44,139.81,0.05
10604,2021-05-05,North,Clothing,Jeans,6,1064.93,6389.58,1401.62,0.2
10605,2021-03-01,South,Clothing,Dress,7,1666.69,11666.83,2159.23,0.05
10606,2021-04-18,West,Beauty,Makeup,2,502.76,1005.52,187.9,0.0
10607,2021-08-17,South,Food,Fruits,3,1657.83,4973.49,1135.01,0.15
10608,2021-12-03,North,Clothing,Dress,6,1641.75,9850.5,1577.49,0.0
10609,2021-05-30,West,Clothing,Dress,3,1995.26,5985.78,585.31,0.0
10610,2021-01-18,North,Clothing,T-Shirt,9,366.46,3298.14,678.39,0.2
10611,2021-02-16,West,Electronics,Headphones,2,346.02,692.04,106.95,0.0
10612,2021-03-15,South,Furniture,Chair,7,1610.9,11276.3,711.51,0.1
10613,2021-04-26,West,Furniture,Table,3,473.81,1421.43,366.07,0.2
10614,2021-07-28,West,Furniture,Bed,9,842.16,7579.44,474.89,0.1
10615,2021-09-29,North,Clothing,Jeans,3,62.16,186.48,36.52,0.0
10616,2021-12-30,East,Furniture,Bed,4,1947.73,7790.92,1449.5,0.1
10617,2021-10-10,East,Food,Vegetables,1,447.46,447.46,57.9,0.15
10618,2021-01-08,North,Furniture,Bed,6,678.22,4069.32,1089.24,0.05
10619,2021-03-12,North,Food,Vegetables,5,1456.42,7282.1,1245.95,0.15
10620,2021-10-02,North,Furniture,Wardrobe,5,1521.52,7607.6,673.08,0.15
10621,2021-10-08,South,Food,Beverages,6,255.5,1533.0,142.3,0.15
10622,2021-01-30,North,Clothing,Jeans,6,523.36,3140.16,852.62,0.15
10623,2021-11-25,East,Clothing,Jacket,6,484.86,2909.16,634.48,0.0
10624,2021-05-28,North,Food,Beverages,2,95.36,190.72,40.83,0.1
10625,2021-06-14,South,Furniture,Bed,2,64.89,129.78,20.91,0.15
10626,2021-05-27,South,Clothing,T-Shirt,5,1732.87,8664.35,1060.17,0.2
10627,2021-10-15,South,Clothing,Shoes,2,1239.45,2478.9,536.29,0.2
10628,2021-04-17,West,Electronics,Tablet,7,203.6,1425.2,286.18,0.05
10629,2021-04-05,North,Electronics,Tablet,1,1305.93,1305.93,320.25,0.05
10630,2021-04-16,West,Food,Vegetables,3,256.28,768.84,226.64,0.1
10631,2021-11-27,North,Clothing,Shoes,3,1354.59,4063.77,806.9,0.05
10632,2021-11-01,West,Furniture,Bed,6,860.98,5165.88,614.64,0.0
10633,2021-04-06,North,Furniture,Bed,8,651.02,5208.16,1121.24,0.05
10634,2021-10-30,North,Beauty,Skincare,4,1404.26,5617.04,440.15,0.05
10635,2021-06-09,South,Electronics,Smartphone,8,257.14,2057.12,117.18,0.05
10636,2021-12-18,North,Furniture,Bed,7,1264.59,8852.13,1386.24,0.15
10637,2021-06-13,West,Clothing,Jeans,9,1930.78,17377.02,1087.87,0.15
10638,2021-04-11,West,Food,Dairy,7,1003.06,7021.42,472.88,0.2
10639,2021-05-26,West,Furniture,Table,6,290.85,1745.1,399.07,0.15
10640,2021-01-22,South,Beauty,Haircare,8,1585.42,12683.36,2778.8,0.15
10641,2021-05-28,South,Clothing,Dress,5,1325.36,6626.8,1381.21,0.15
10642,2021-12-03,North,Beauty,Haircare,1,1663.88,1663.88,465.22,0.05
10643,2021-09-18,North,Clothing,Shoes,7,1459.23,10214.61,2502.12,0.1
10644,2021-12-19,North,Clothing,T-Shirt,3,300.69,902.07,65.87,0.2
10645,2021-09-08,West,Clothing,Dress,9,1108.46,9976.14,2524.61,0.05
10646,2021-11-21,West,Clothing,T-Shirt,8,194.46,1555.68,200.26,0.1
10647,2021-02-23,West,Clothing,Dress,6,1747.87,10487.22,3134.55,0.1
10648,2021-07-12,East,Furniture,Wardrobe,1,808.39,808.39,176.33,0.2
10649,2021-04-22,East,Electronics,Tablet,3,1334.9,4004.7,319.94,0.15
10650,2021-04-19,West,Electronics,Headphones,3,1002.42,3007.26,699.38,0.2
10651,2021-06-20,North,Beauty,Haircare,9,572.66,5153.94,828.54,0.2
10652,2021-12-31,South,Clothing,Jacket,8,255.47,2043.76,594.47,0.1
10653,2021-01-26,East,Clothing,Dress,9,176.63,1589.67,102.15,0.1
10654,2021-09-25,East,Clothing,Jeans,6,1048.81,6292.86,742.22,0.15
10655,2021-08-18,North,Furniture,Bed,1,1954.18,1954.18,363.85,0.15
10656,2021-09-20,East,Beauty,Haircare,9,1402.36,12621.24,3062.06,0.15
10657,2021-02-20,North,Beauty,Nail Polish,8,1848.59,14788.72,4344.85,0.2
10658,2021-04-28,South,Electronics,Headphones,6,1258.1,7548.6,2133.69,0.05
10659,2021-01-11,West,Electronics,Camera,7,639.38,4475.66,872.45,0.0
10660,2021-01-26,North,Beauty,Perfume,1,1014.33,1014.33,91.78,0.15
10661,2021-09-30,East,Food,Dairy,8,1971.68,15773.44,789.41,0.1
10662,2021-02-16,North,Food,Beverages,6,913.49,5480.94,842.64,0.0
10663,2021-07-29,North,Electronics,Smartphone,9,1205.6,10850.4,2120.54,0.1
10664,2021-11-04,North,Electronics,Headphones,5,1352.86,6764.3,402.62,0.15
10665,2021-08-06,West,Electronics,Smartphone,9,201.7,1815.3,143.63,0.1
10666,2021-10-19,South,Food,Fruits,9,795.64,7160.76,888.52,0.1
10667,2021-02-16,East,Clothing,Shoes,5,165.83,829.15,236.22,0.05
10668,2021-02-08,North,Food,Fruits,2,1262.04,2524.08,649.1,0.05
